,,"6 Jul 2016 ... Dalam pada itu, berhubung dakwaan sesetengah pihak di internet tentang 
hidangan McDonald's seperti sos tidak halal, kopi mengandungi ...",,,,0.1079153335693041,,,,,,,,Real,0.6505971,0.34940293,,
,,"26 Mac 2010 ... GAMBAR menunjukkan restoran Kentucky Fried Chicken halal di Burton-on-
Trent, ... Pekerja restoran itu memberitahu daging halal tidak boleh ...",,,,0.16667220556623003,,,,,,,,Real,0.9527525,0.047247548,,
,,"15 Feb 2015 ... Ia adalah tidak perlu dan tidak sesuai, "" kata seorang lagi ahli perniagaan yang 
menguruskan sebuah restoran tidak halal, namun enggan ...",,,,0.190045128833575,,,,,,,,Real,0.9695775,0.03042251,,
,,"12 Jul 2018 ... “Saya sudah syak dari awal hidangan menu pada majlis itu tidak halal sehingga 
pelayan menghidangkan menu daging khinzir di atas meja ...",,,,0.09802277980423277,,,,,,,,Real,0.9831314,0.016868582,,
,,"26 Okt 2015 ... Ini tidak termasuk restoran KFC kita di India yang baru sahaja kita lepaskan,” 
katanya dalam sidang ... Kita tahu halal dan haramnya,” katanya.",,,,0.16349253881352496,,,,,,,,Real,0.9872917,0.012708257,,
,,"6 Ogos 2011 ... KUCHING 5 Ogos - Semua pengusaha kek lapis Sarawak yang terkenal di 
negeri ini tidak menggunakan mentega Golden Churn Creamy ...",,,,0.04026705422605646,,,,,,,,Real,0.9914647,0.008535312,,
,,"30 Mac 2016 ... Namun begitu Malaysia tidak tersenarai dalam 10 negara terbaik ... Pengurus 
Besar QSR Brand and KFC Holdings Malaysia Berhad, Mohd.",,,,0.12417754740743407,,,,,,,,Real,0.5532836,0.4467164,,
,,"25 Jan 2018 ... ""Penggunaan sijil halal JAKIM tanpa kebenaran, bukan hanya salah disisi ... 
Tidak Boleh Iklan Halal Pada Ayam KFC Di Illinois - Hakim. Sabtu ...",,,,0.2491875087615478,,,,,,,,Real,0.90477645,0.09522355,,
vietnam menang dalam piala aff suzuki 2018,Real,"11 Dis 2018 ... 'Harimau' muncul sebelum perlawanan gamatkan suasana di... SUKAN ... “Saya 
harap Malaysia menang, mungkin satu, dua gol pun cukuplah”. ... Malaysia 
kempunan, Vietnam julang trofi Piala AFF Suzuki 2018. Sabtu, 15 ...",Real,5,6,0.19686599141327588,2,0.08333333333333333,Fake,5,5,4.664450243115425,5.33554995059967,Fake,0.48198584,0.51801413,1,0.041666666666666664
,,"9 Dis 2018 ... ... Piala AFF Suzuki 2018 antara Malaysia menentang Thailand di ... yang 
menyaksikan Vietnam menang 2-0 dalam pertembungan di Hanoi.",,,,0.37532250822980895,,,,,,,,Real,0.70029926,0.29970077,,
,,"4 hari yang lalu ... PENYOKONG Malaysia bersorak ketika perlawanan akhir pertama Piala AFF 
Suzuki 2018 diantara Malaysia menentang Vietnam di Stadium ...",,,,0.17707711830839895,,,,,,,,Fake,0.043328173,0.9566719,,
,,"5 hari yang lalu ... ... Piala AFF Suzuki 2018 di antara Malaysia menentang Vietnam di ... boleh 
menang ke atas Vietnam dalam final kedua Piala AFF 2018 di ...",,,,0.4615165934354356,,,,,,,,Fake,0.17090152,0.8290985,,
,,"11 Dis 2018 ... Final Piala AFF: Dr Mahathir harap Harimau Malaya menang ... final Piala AFF 
Suzuki 2018 menentang Vietnam di Stadium Nasional Bukit Jalil ...",,,,0.3198517341658881,,,,,,,,Real,0.56030786,0.4396921,,
,,"6 Dis 2018 ... PASUKAN Malaysia berdepan dengan Vietnam pada aksi akhir Piala AFF 
Suzuki 2018.",,,,0.2861514790065658,,,,,,,,Fake,0.33941337,0.6605867,,
,,"5 Dis 2018 ... Malaysia bakal menentang Vietnam atau Filipina di pentas akhir pada 11 dan 15 
... pasukan kita pada aksi separuh akhir kedua Piala Suzuki AFF 2018 ... 
Harimau Malaya mara ke final, kata Safawi “Dah lama tak menang di.",,,,0.18198071438538158,,,,,,,,Fake,0.07473584,0.9252642,,
,,"20 Nov 2018 ... ... 0-0 antara Myanmar dan Vietnam dalam aksi Kumpulan A Piala AFF 2018 di 
Yangon, ... pasukan Myanmar dalam kempen Piala AFF Suzuki 2018. ... dengan 
tiada pilihan kecuali menang atau bakal ditunjukkan jalan keluar ...",,,,0.37087100404960704,,,,,,,,Real,0.8503376,0.14966232,,
,,"10 Dis 2018 ... KUALA LUMPUR: Penyokong skuad Harimau Malaya boleh membeli tiket final 
kedua Piala AFF Suzuki 2018 di antara Malaysia dan Vietnam ...",,,,0.21030412339346016,,,,,,,,Real,0.69588757,0.30411246,,
,,"10 Dis 2018 ... Malah, berdasarkan rekod dalam dua pertemuan terakhir Piala AFF, ... Malaysia 
pada aksi peringkat kumpulan – menang 1-0 pada 2016 dan ...",,,,0.21877107972043194,,,,,,,,Real,0.7472532,0.25274685,,
malaysia kalah dalam piala aff suzuki 2018,Real,"4 hari yang lalu ... KUALA LUMPUR: Impian pasukan Malaysia menjulang trofi Piala AFF Suzuki 
buat kali kedua tidak kesampaian apabila tewas di tangan ...",Fake,2,9,0.12434466195114464,2,0.08333333333333333,Fake,5,5,5.4441855028271675,4.555814551189542,Fake,0.05183022,0.94816977,1,0.041666666666666664
,,"2 Mei 2018 ... Skuad Harimau Malaya mendapat laluan mudah untuk sekurang-kurangnya 
mara ke peringkat kalah mati pada kejohanan Piala AFF Suzuki ...",,,,0.21800695898901273,,,,,,,,Real,0.87998533,0.120014615,,
,,"30 Nov 2018 ... ... akhir Piala Persekutuan Bola Sepak Asean (AFF) Suzuki 2018. ... B dengan 
rekod tanpa kalah dalam empat perlawanan dilihat sebagai ...",,,,0.3213975029255097,,,,,,,,Real,0.96796286,0.03203717,,
,,"5 Dis 2018 ... ... Malaysia mengulangi kejayaan mara pentas akhir Piala AFF Suzuki apabila ... 
Kali terakhir Malaysia mara ke final pada tahun 2014, namun tewas di ... pasukan 
kita pada aksi separuh akhir kedua Piala Suzuki AFF 2018 ...",,,,0.2368804478103952,,,,,,,,Fake,0.23617733,0.76382273,,
,,"4 hari yang lalu ... ... tandukan pemain Malaysia, Aidil Zafuan pada perlawanan akhir kedua Piala 
Suzuki AFF 2018 di Stadium My Dinh Vietnam. ... Piala AFF buat kali kedua 
berkubur di Hanoi apabila tewas 0-1 kepada Vietnam pada aksi final ...",,,,0.16027710227790165,,,,,,,,Fake,0.0983312,0.9016688,,
,,"16 Nov 2018 ... Penyerang Malaysia, Shahrel Fikri Fauzi (kiri) dihalang pertahanan ... Suzuki 
Piala AFF 2018 di Stadium Nasional My Dinh di Hanoi pada 16 November. ... 
Piala AFF 2018 tercalar apabila tewas 0-2 kepada pasukan pilihan, ...",,,,0.2034975362094763,,,,,,,,Real,0.93499744,0.06500252,,
,,"Piala AFF: Akuilah, Vietnam lebih hebat (Malaysia 0-1 Vietnam). Israr Khalid, 
Astro Awani | Diterbitkan pada Disember 15, 2018 22:25 MYT ... Malaysia tewas 
0-1 (agregat 2-3) kepada Vietnam dalam perhitungan terakhir yang ... Tag: 
Malaysia, Asia, Piala AFF, Piala AFF Suzuki, Vietnam, Naga Emas, Harimau 
Malaya, ...",,,,0.24338700637934219,,,,,,,,Fake,0.28259647,0.71740353,,
,,"24 Nov 2018 ... ANTOINE Hey pada perlawanan menentang pasukan Malaysia dalam kumpulan 
A pada Kejohanan Piala AFF Suzuki 2018 di Stadium ...",,,,0.28572118209952024,,,,,,,,Real,0.97936,0.02064006,,
,,"17 Nov 2018 ... ... akhir Piala AFF 2018 apabila tewas 0-2 kepada pasukan tuan rumah di ... 
forward Nguyen Cong Phuong (red-L) during the 2018 AFF Suzuki ...",,,,0.1830069691288799,,,,,,,,Real,0.97029155,0.029708507,,
,,"4 hari yang lalu ... Jaringan awal Vietnam 'musnahkan' Malaysia - Cheng Hoe ... yang 
direncanakan beliau dalam aksi final kedua Piala AFF Suzuki 2018 di antara 
Malaysia dengan Vietnam, Sabtu malam. ... BACA: Harimau Malaya tewas?",,,,0.21632527378855035,,,,,,,,Fake,0.042653117,0.95734686,,
adib meninggal dunia,Real,"2 hari yang lalu ... SHAH ALAM: Kerajaan Selangor turut berdukacita atas pemergian anggota 
bomba, Muhammad Adib Mohd Kassim yang cedera parah dipukul ...",Fake,2,9,0.051260350507692114,2,0.08333333333333333,Fake,9,1,7.562243700027466,2.4377564191818237,Real,0.8943739,0.105626084,1,0.041666666666666664
,,"2 hari yang lalu ... ""Dukacita dimaklumkan Pegawai Bomba Muhammad Adib Kassim telah 
meninggal dunia di Institut Jantung Negara pada jam 9.41 pm.",,,,0.219796327614669,,,,,,,,Real,0.952083,0.047917027,,
,,"2 hari yang lalu ... KUALA LUMPUR: Anggota bomba, Muhammad Adib Mohd Kassim yang cedera 
... Adib meninggal dunia: Kerajaan Selangor berdukacita.",,,,0.3395035899968176,,,,,,,,Real,0.6473898,0.35261017,,
,,"2 hari yang lalu ... KUALA LUMPUR 17 Dis. - Anggota Jabatan Bomba dan Penyelamat Malaysia (
JBPM), Muhammad Adib Mohd. Kassim, 24, menghembuskan ...",,,,0.05130547589289717,,,,,,,,Real,0.6414095,0.35859048,,
,,"2 hari yang lalu ... Anggota Bomba, Muhammad Adib Mohd Kassim yang parah dipukul bulan lalu, 
disahkan meninggal dunia pada pukul 9.41 malam di Institut ...",,,,0.23282756133877597,,,,,,,,Real,0.9625369,0.03746313,,
,,"2 hari yang lalu ... Muhammad Adib, 24, disahkan meninggal dunia pada jam 9.41 malam tadi 
selepas tiga minggu bertarung nyawa akibat cedera parah ...",,,,0.20761488007101975,,,,,,,,Fake,0.36497492,0.6350251,,
,,"1 hari yang lalu ... ALOR SETAR: Anggota bomba Allahyarham Muhammad Adib Mohd Kassim, 24, 
yang meninggal dunia malam tadi diberikan kenaikan ...",,,,0.23397375288128847,,,,,,,,Real,0.73151267,0.26848742,,
,,"1 hari yang lalu ... BERIKUT adalah kronologi kes kematian Muhammad Adib Mohd Kassim: ... 
Muhammad Adib disahkan meninggal dunia jam 9.41 malam.",,,,0.28406580909915996,,,,,,,,Real,0.85165167,0.14834832,,
,,"2 hari yang lalu ... Sidang media Menteri Perumahan dan Kerajaan Tempatan, Zuraida Kamaruddin 
di Institut Jantung Negara berkenaan kes Muhammad Adib ...",,,,0.04710012591649754,,,,,,,,Real,0.9380231,0.061976988,,
,,"2 hari yang lalu ... Buletin AWANI Khas: Anggota bomba Muhammad Adib Mohd Kassim meninggal 
dunia | Berita Terkini, foto dan video, dunia dan Malaysia.",,,,0.28540483412743556,,,,,,,,Real,0.57828826,0.4217117,,
tun dr mahathir mati,Fake,"27 Apr 2018 ... Tun Dr Mahathir Mohamad mendakwa ada pihak yang mahu melihatnya 
terkorban dalam nahas pesawat ke Langkawi untuk berkempen ...",Real,3,8,0.12928763382234243,2,0.08333333333333333,Fake,9,1,9.18850776553154,0.8114925116533414,Real,0.914652,0.085348085,2,0.08333333333333333
,,"4 Mei 2018 ... Tun Dr Mahathir Mohamed hari ini memohon maaf susulan ... apabila membuat 
kenyataan bahawa mangsa tragedi Memali sebagai mati katak.",,,,0.21751901680051067,,,,,,,,Real,0.9967374,0.003262628,,
,,"15 Okt 2018 ... KUALA LUMPUR: Tun Dr Mahathir Mohamad mempertahankan hukuman mati 
mandatori di negara ini masih kekal dan belum dimansuhkan.",,,,0.2079892292270828,,,,,,,,Real,0.9988538,0.0011461863,,
,,"4 Mei 2018 ... TUN Dr Mahathir Mohamad hari ini memohon maaf pada keluarga mangsa 
tragedi Memali atas keceluparannya yang menyebut mereka yang ...",,,,0.13925403095514066,,,,,,,,Real,0.99727017,0.002729845,,
,,"15 Okt 2018 ... KUALA LUMPUR 15 Okt. - Tun Dr. Mahathir Mohamad menegaskan, 
penghapusan hukuman gantung sampai mati hanya akan dilaksanakan ...",,,,0.19551831926991042,,,,,,,,Real,0.9986266,0.0013734461,,
,,"4 Mei 2018 ... KUALA TERENGGANU 4 Mei - Pas memaafkan bekas Pengerusi PBPM, Tun Dr. 
Mahathir Mohamad berhubung keterlanjurannya dalam ...",,,,0.13942199124321958,,,,,,,,Real,0.99848276,0.0015173143,,
,,"5 Mei 2018 ... ... pembangkang PKR, Tun Dr. Mahathir Mohamad menyamakan mangsa-
mangsa yang terkorban dalam tragedi Memali sebagai 'mati katak'.",,,,0.24360186423419383,,,,,,,,Real,0.99877673,0.0012232448,,
,,"3 Mei 2018 ... TUN Dr Mahathir Mohamad mendakwa 14 mangsa yang terkorban dalam tragedi 
berdarah Memali pada 1985 sebagai 'mati katak', bukan mati ...",,,,0.3015270070079794,,,,,,,,Real,0.99711776,0.0028823128,,
,,"4 Mei 2018 ... TUN Dr. Mahathir Mohamad ketika menjawab soalan para wartawan ... 'mati 
katak', calon Perdana Menteri sementara PKR, Tun Dr. Mahathir ...",,,,0.35975073560333215,,,,,,,,Real,0.9978613,0.0021386344,,
,,"25 Sep 2018 ... Perdana Menteri Tun Dr Mahathir Mohamad berkata individu yang ... beliau 
menyokong hukuman mati bagi pemimpin yang melakukan rasuah ...",,,,0.2035407548174663,,,,,,,,Fake,0.2901292,0.7098708,,
najib mati,Fake,"23 Ogos 2015 ... Ketua UMNO Bahagian Kepong, Datuk Rizuan Abd Hamid menegaskan beliau 
akan berjuang bersama presiden partinya, Datuk Seri Najib ...",Fake,1,10,0.05388417851793913,3,0.125,Real,10,0,9.482348144054413,0.5176517507061362,Real,0.984861,0.015138951,2,0.08333333333333333
,,"15 Okt 2018 ... Itu persoalan yang dibangkitkan bekas Perdana Menteri, Datuk Seri Najib Tun 
Razak hari ini terhadap kerajaan PH khususnya Menteri ...",,,,0.05650643629920731,,,,,,,,Real,0.9973016,0.002698443,,
,,"21 Okt 2009 ... PUTRAJAYA Ahmad Najib Aris yang dijatuhi hukuman mati kerana kesalahan 
membunuh penganalisis teknologi maklumat Canny Ong Lay ...",,,,0.13443934332190102,,,,,,,,Real,0.9991698,0.00083014066,,
,,"12 Jul 2018 ... Perbuatan menyunting gambar Najib dengan berlatar belakang ... sebagai 
memberi maksud yang Najib sudah mati dan dikuburkan di situ.",,,,0.22016867350512465,,,,,,,,Real,0.8701448,0.12985519,,
,,"11 Jul 2018 ... Gambar Najib yang disunting dengan berlatar belakang kubur Cina ... sebagai 
memberi maksud yang Najib sudah mati dan dikuburkan di situ.",,,,0.2095420393946308,,,,,,,,Real,0.6813459,0.31865406,,
,,"7 Jul 2015 ... ... pengasas AmBank Hussein Ahmad Najadi yang ditembak mati di ... tiada apa 
yang perlu disembunyikan Najib dalam skandal 1MDB ini dan ...",,,,0.1327801788088965,,,,,,,,Real,0.9646792,0.035320822,,
,,"11 Jan 2016 ... KUALA LUMPUR: Perdana Menteri, Datuk Seri Najib Tun Razak berkata ... 
serangan bom berani mati di Iraq dan Syria, yang mengakibatkan ...",,,,0.15348562652817516,,,,,,,,Real,0.99578995,0.004210039,,
,,"17 Ogos 2017 ... Reformasi dah mati, 'Mahafiraun' kini didakap jadi pengerusi - PM Najib. Datuk 
Seri Najib Tun Razak berkata sudah tiba masanya rakyat di ...",,,,0.18847171504305826,,,,,,,,Real,0.99688005,0.00311993,,
,,"11 Jan 2016 ... KUALA LUMPUR: Perdana Menteri, Datuk Seri Najib Tun Razak ... rakyat 
Malaysia dilaporkan terbabit dalam serangan bom berani mati di Iraq ...",,,,0.14779070371781355,,,,,,,,Real,0.995774,0.00422609,,
,,"16 Jul 2018 ... Sebelum penahanan dilakukan, pihak tentera telah menembak mati Najib 
Pundog yang disyaki pembuat bom tidak jauh dari kawasan ...",,,,0.13441394737262885,,,,,,,,Real,0.9964019,0.0035980889,,
himpunan icerd tidak wujud,Fake,"8 Dis 2018 ... Peserta himpunan tolak ICERD penuhi sekitar Jalan Raja, Dataran ... Kerajaan 
Pakatan Harapan tidak akan meratifikasi ICERD dan akan terus ...",Fake,1,10,0.18474877993660768,4,0.16666666666666666,Real,10,0,9.225204229354858,0.7747957287356257,Real,0.9289262,0.07107375,2,0.08333333333333333
,,"9 Dis 2018 ... ""Penganjur seolah-olah membesar-besarkan isu yang tidak wujud kerana ... 
Kaum (ICERD) sebagai satu perkembangan politik yang bahaya.",,,,0.13666963050976214,,,,,,,,Real,0.8253383,0.1746617,,
,,"21 Nov 2018 ... Mohamad Fuzi berkata, masyarakat dinasihat untuk tidak membuat sebarang ... 
menjaga ketenteraman awam seterusnya memastikan tidak wujud sebarang ... 
Polis rakam percakapan penganjur himpunan bantah ICERD ...",,,,0.21222683061745545,,,,,,,,Real,0.9902525,0.009747507,,
,,"30 Nov 2018 ... Himpunan kesyukuran terhadap penolakan Konvensyen Antarabangsa ... Kaum 
(ICERD) pada 8 Disember ini tidak akan dibatalkan meskipun ...",,,,0.1552266049270446,,,,,,,,Real,0.9910896,0.008910398,,
,,"8 Dis 2018 ... Pada 23 November lepas, Pejabat Perdana Menteri dalam satu kenyataan 
berkata, kerajaan Pakatan Harapan tidak akan meratifikasi ICERD ...",,,,0.08408146707258958,,,,,,,,Real,0.7426365,0.25736356,,
,,"23 Sep 2018 ... KUALA LUMPUR - Parti Keadilan Rakyat (PKR) tidak menolak kemungkinan 
terdapat unsur sabotaj untuk ... Tidak tolak wujud unsur sabotaj imej PKR ... 
Himpunan ICERD: PDRM siap siaga hadapi sebarang kemungkinan.",,,,0.18384929551847448,,,,,,,,Real,0.9905537,0.009446283,,
,,"8 Dis 2018 ... KUALA LUMPUR: “Negara luar tidak perlu campur tangan urus tadbir Malaysia. 
... bahawa umat Islam dan Melayu tidak akan berdiam diri jika wujud anasir ... 
Jika kerajaan tidak mengambil berat suara Himpunan ini, UMNO, Pas serta ... 
pilihan raya umum, Himpunan 812, Daulat 812, Himpunan ICERD ...",,,,0.24587863779560554,,,,,,,,Real,0.8806959,0.11930412,,
,,"Himpunan ICERD: Mula berkumpul depan Sogo. NURUL KHAIRIAH MOHAMED. 
08 Disember 2018 1:22 PM. Peserta ICERD mula bergerak ke pusat bandar 
tengah hari ini. Foto oleh ZAINI HUSIN ... Tidak tolak wujud unsur sabotaj imej 
PKR.",,,,0.174914776227295,,,,,,,,Real,0.9393799,0.060620155,,
,,"21 Nov 2018 ... Guna saluran betul suarakan pendapat ICERD - KPN ... 2012 sekiranya ingin 
mengadakan himpunan bantahan Konvensyen Antarabangsa ... memastikan 
tidak wujud sebarang bentuk pelanggaran undang-undang ataupun ...",,,,0.16848248077385053,,,,,,,,Real,0.9911118,0.008888141,,
,,"2 Dis 2018 ... 20,000 rakyat Terengganu dijangka sertai himpunan ICERD ... Himpunan ini 
juga terbuka, tidak kira mereka dari PKR atau parti mana, boleh hadir. ... 
Dakwaan wujud konflik, cubaan guling MB Terengganu fitnah semata.",,,,0.19031315227104706,,,,,,,,Real,0.9452199,0.054780122,,
tun dr mahathir perdana menteri ke-7,Real,"10 Mei 2018 ... KUALA LUMPUR: Tun Dr Mahathir Mohamad mengangkat sumpah sebagai 
Perdana Menteri Malaysia ke-7 di hadapan Yang di Pertuan ...",Real,6,5,0.39181351802928954,5,0.20833333333333334,Fake,9,1,8.90381944552064,1.0961806261911988,Real,0.9955788,0.0044211666,2,0.08333333333333333
,,"10 Mei 2018 ... KUALA LUMPUR: Tun Dr Mahathir Mohamad mengangkat sumpah sebagai 
perdana menteri di hadapan Yang di-Pertuan Agong Sultan ...",,,,0.1904867650944081,,,,,,,,Real,0.9956619,0.0043380754,,
,,"11 Mei 2018 ... PERDANA Menteri ke-7 yang baru di lantik Tun Dr. Mahathir Mohamad bersama 
barisan pemimpin Pakatan Harapan, pada sidang akhbar di ...",,,,0.3248776368076665,,,,,,,,Real,0.9811514,0.018848639,,
,,"10 Mei 2018 ... KUALA LUMPUR 10 Mei - Tun Dr. Mahathir Mohamad secara rasmi dilantik 
sebagai Perdana Menteri Malaysia yang ketujuh, malam ini.",,,,0.17849824726282157,,,,,,,,Real,0.9948165,0.005183562,,
,,"11 Mei 2018 ... PERDANA MENTERI, Tun Dr. Mahathir Mohamad bersama barisan pemimpin 
Pakatan Harapan, pada sidang akhbar di Yayasan Al-Bukhary ...",,,,0.17447530042943526,,,,,,,,Real,0.9875071,0.012492863,,
,,"8 Jan 2018 ... KUALA LUMPUR: Tun Dr Mahathir Mohamad akan memastikan Datuk ... Dr 
Mahathir menjadi Perdana Menteri Ke-7, manakala Anwar akan ...",,,,0.39083810241513317,,,,,,,,Real,0.9618396,0.038160384,,
,,"10 Mei 2018 ... Perdana Menteri Malaysia ke-7, Tun Mahathir Mohamad akan ... KUALA 
LUMPUR: Tun Dr Mahathir Mohamad akan hadir di Istana Negara ...",,,,0.42242218681278143,,,,,,,,Real,0.95792264,0.042077366,,
,,"11 Mei 2018 ... TARIKH keramat Khamis 10 Mei, Tun Dr Mahathir Mohamad dilantik sebagai 
Perdana Menteri Malaysia yang ketujuh selepas 15 tahun ...",,,,0.1769873224925842,,,,,,,,Real,0.99533504,0.004665001,,
,,"11 Mei 2018 ... Sejurus selepas Tun Dr Mahathir Mohamad mengangkat sumpah menjadi 
Perdana Menteri ketujuh, rakyat luah rasa bangga akan detik yang ...",,,,0.17071804497253634,,,,,,,,Real,0.99616027,0.0038396572,,
,,"18 Sep 2018 ... Perdana Menteri Tun Dr Mahathir Mohamad memuat naik video terbaharu ... 
memaparkan perjalanan beliau selepas dilantik menjadi PM ke-7.",,,,0.3070887704325024,,,,,,,,Fake,0.03784615,0.9621539,,
anwar bakal ganti mahathir,Real,"14 Okt 2018 ... Kita ingin tahu apakah kemenangan Anwar, yang bakal ganti Tun Dr. Mahathir 
Mohamad sebagai Perdana Menteri (PM), akan membawakan ...",Fake,2,9,0.3034288683973744,5,0.20833333333333334,Real,10,0,9.806562721729279,0.1934371953830123,Real,0.9408435,0.059156414,3,0.125
,,"8 Jan 2018 ... KUALA LUMPUR: Tun Dr Mahathir Mohamad akan memastikan Datuk ... dikitar 
semula menjadi bakal Perdana Menteri oleh musuh ketatnya sendiri. Katanya, 
selepas Anwar kekal dalam penjara, Dr Mahathir akan mencari ...",,,,0.1186150340578458,,,,,,,,Real,0.9760157,0.02398431,,
,,"23 Jun 2018 ... Sudah pasti Anwar dilihat bakal memimpin Malaysia melalui ... Banyak pihak 
melihat pengaruh Mahathir berjaya membawa Pakatan Harapan ...",,,,0.1144358063875641,,,,,,,,Real,0.9976755,0.0023245378,,
,,"6 Ogos 2018 ... BACA: Anwar akan tanding kerusi Parlimen - Wan Azizah ... Anwar yang 
dikatakan bakal menggantikan Perdana Menteri, Tun Dr Mahathir Mohamad 
perlu memenangi kerusi Parlimen sebelum dapat dilantik sebelum dapat ...",,,,0.11328520087126269,,,,,,,,Real,0.98231816,0.017681895,,
,,"27 Sep 2018 ... “Saya fikir Anwar bakal menjadi perdana menteri tetapi saya fikir kita perlu 
memberi tumpuan terhadap Malaysia, pasca Tun Mahathir dan ...",,,,0.09856889745866136,,,,,,,,Real,0.98018426,0.019815763,,
,,"8 Jan 2018 ... SEREMBAN: Pakatan pembangkang ketandusan calon sehingga terpaksa 
menerima Tun Dr Mahathir Mohamad sebagai calon Perdana ...",,,,0.031286847394409074,,,,,,,,Real,0.97001046,0.029989472,,
,,"13 Ogos 2018 ... ""Beberapa pihak yang telah menganiaya Anwar sebelum ini berkonspirasi ... 
telah bersetuju bahawa Dr Mahathir akan dijadikan Perdana Menteri jika 
gabungan .... Uqasha Senrose gementar pertama kali bakal tunai umrah.",,,,0.08729593116414504,,,,,,,,Real,0.9952179,0.0047820574,,
,,"18 Jul 2016 ... Pembentukan pakatan pembangkang baru oleh Tun Dr Mahathir hanya ... Tun 
Mahathir: Sejarah penyingkiran Anwar Ibrahim bakal berulang - ...",,,,0.15109924977521144,,,,,,,,Real,0.9791597,0.020840246,,
,,"4 Jun 2018 ... Ketua Umum Pakatan Harapan (Harapan), Datuk Seri Anwar Ibrahim mengakui 
gusar dan risau sama ada Perdana Menteri Tun Dr Mahathir ...",,,,0.06843082414644179,,,,,,,,Real,0.9957248,0.0042751567,,
,,"29 Jun 2018 ... “Beliau (Wan Azizah) akan melepaskan jawatan (selepas Tun Mahathir letak 
jawatan). Kami belum putuskan siapa bakal Timbalan Perdana ...",,,,0.06754812076559671,,,,,,,,Real,0.9894127,0.010587344,,
cadburry diperbuat daripada babi,Fake,"29 Mei 2014 ... PUTRAJAYA: Hukum produk Cadbury yang disahkan halal sebelum didakwa ... 
DNA babi dikesan dalam sampel coklat susu dengan kacang Hazel bernombor 
... Beliau berkata pendekatan hukum yang dibuat Muzakarah ... DNA bahan yang 
diharamkan seperti babi boleh dikawal dari peringkat awal ...",Fake,1,2,0.05975923167321628,6,0.25,Real,2,0,1.994882345199585,0.005117641645483673,Real,0.9965952,0.0034047426,3,0.125
